,Rank,Country,Gold,Silver,Bronze,Total,Season,Year,Host
0,1, United States,39,41,33,113,Summer,2020,0
1,2, China,38,32,19,89,Summer,2020,0
2,3, Japan,27,14,17,58,Summer,2020,1
3,4, Great Britain,22,20,22,64,Summer,2020,0
4,5, ROC,20,28,23,71,Summer,2020,0
5,6, Australia,17,7,22,46,Summer,2020,0
6,7, Netherlands,10,12,14,36,Summer,2020,0
7,8, France,10,12,11,33,Summer,2020,0
8,9, Germany,10,11,16,37,Summer,2020,0
9,10, Italy,10,10,20,40,Summer,2020,0
10,11, Canada,7,7,10,24,Summer,2020,0
11,12, Brazil,7,6,8,21,Summer,2020,0
12,13, New Zealand,7,6,7,20,Summer,2020,0
13,14, Cuba,7,3,5,15,Summer,2020,0
14,15, Hungary,6,7,7,20,Summer,2020,0
15,16, South Korea,6,4,10,20,Summer,2020,0
16,17, Poland,4,5,5,14,Summer,2020,0
17,18, Czech Republic,4,4,3,11,Summer,2020,0
18,19, Kenya,4,4,2,10,Summer,2020,0
19,20, Norway,4,2,2,8,Summer,2020,0
20,21, Jamaica,4,1,4,9,Summer,2020,0
21,22, Spain,3,8,6,17,Summer,2020,0
22,23, Sweden,3,6,0,9,Summer,2020,0
23,24, Switzerland,3,4,6,13,Summer,2020,0
24,25, Denmark,3,4,4,11,Summer,2020,0
25,26, Croatia,3,3,2,8,Summer,2020,0
26,27, Iran,3,2,2,7,Summer,2020,0
27,28, Serbia,3,1,5,9,Summer,2020,0
28,29, Belgium,3,1,3,7,Summer,2020,0
29,30, Bulgaria,3,1,2,6,Summer,2020,0
30,31, Slovenia,3,1,1,5,Summer,2020,0
31,32, Uzbekistan,3,0,2,5,Summer,2020,0
32,33, Georgia,2,5,1,8,Summer,2020,0
33,34, Chinese Taipei,2,4,6,12,Summer,2020,0
34,35, Turkey,2,2,9,13,Summer,2020,0
35,36, Greece,2,1,1,4,Summer,2020,0
36,36, Uganda,2,1,1,4,Summer,2020,0
37,38, Ecuador,2,1,0,3,Summer,2020,0
38,39, Ireland,2,0,2,4,Summer,2020,0
39,39, Israel,2,0,2,4,Summer,2020,0
40,41, Qatar,2,0,1,3,Summer,2020,0
41,42, Bahamas,2,0,0,2,Summer,2020,0
42,42, Kosovo,2,0,0,2,Summer,2020,0
43,44, Ukraine,1,6,12,19,Summer,2020,0
44,45, Belarus,1,3,3,7,Summer,2020,0
45,46, Romania,1,3,0,4,Summer,2020,0
46,46, Venezuela,1,3,0,4,Summer,2020,0
47,48, India,1,2,4,7,Summer,2020,0
48,49, Hong Kong,1,2,3,6,Summer,2020,0
49,50, Philippines,1,2,1,4,Summer,2020,0
50,50, Slovakia,1,2,1,4,Summer,2020,0
51,52, South Africa,1,2,0,3,Summer,2020,0
52,53, Austria,1,1,5,7,Summer,2020,0
53,54, Egypt,1,1,4,6,Summer,2020,0
54,55, Indonesia,1,1,3,5,Summer,2020,0
55,56, Ethiopia,1,1,2,4,Summer,2020,0
56,56, Portugal,1,1,2,4,Summer,2020,0
57,58, Tunisia,1,1,0,2,Summer,2020,0
58,59, Estonia,1,0,1,2,Summer,2020,0
59,59, Fiji,1,0,1,2,Summer,2020,0
60,59, Latvia,1,0,1,2,Summer,2020,0
61,59, Thailand,1,0,1,2,Summer,2020,0
62,63, Bermuda,1,0,0,1,Summer,2020,0
63,63, Morocco,1,0,0,1,Summer,2020,0
64,63, Puerto Rico,1,0,0,1,Summer,2020,0
65,66, Colombia,0,4,1,5,Summer,2020,0
66,67, Azerbaijan,0,3,4,7,Summer,2020,0
67,68, Dominican Republic,0,3,2,5,Summer,2020,0
68,69, Armenia,0,2,2,4,Summer,2020,0
69,70, Kyrgyzstan,0,2,1,3,Summer,2020,0
70,71, Mongolia,0,1,3,4,Summer,2020,0
71,72, Argentina,0,1,2,3,Summer,2020,0
72,72, San Marino,0,1,2,3,Summer,2020,0
73,74, Jordan,0,1,1,2,Summer,2020,0
74,74, Malaysia,0,1,1,2,Summer,2020,0
75,74, Nigeria,0,1,1,2,Summer,2020,0
76,77, Bahrain,0,1,0,1,Summer,2020,0
77,77, Lithuania,0,1,0,1,Summer,2020,0
78,77, Namibia,0,1,0,1,Summer,2020,0
79,77, North Macedonia,0,1,0,1,Summer,2020,0
80,77, Saudi Arabia,0,1,0,1,Summer,2020,0
81,77, Turkmenistan,0,1,0,1,Summer,2020,0
82,83, Kazakhstan,0,0,8,8,Summer,2020,0
83,84, Mexico,0,0,4,4,Summer,2020,0
84,85, Finland,0,0,2,2,Summer,2020,0
85,86, Botswana,0,0,1,1,Summer,2020,0
86,86, Burkina Faso,0,0,1,1,Summer,2020,0
87,86, Ghana,0,0,1,1,Summer,2020,0
88,86, Grenada,0,0,1,1,Summer,2020,0
89,86, Ivory Coast,0,0,1,1,Summer,2020,0
90,86, Kuwait,0,0,1,1,Summer,2020,0
91,86, Moldova,0,0,1,1,Summer,2020,0
92,86, Syria,0,0,1,1,Summer,2020,0
0,1, United States,37,24,32,93,Summer,2000,0
1,2, Russia,32,28,29,89,Summer,2000,0
2,3, China,28,16,14,58,Summer,2000,0
3,4, Australia,16,25,17,58,Summer,2000,1
4,5, Germany,13,17,26,56,Summer,2000,0
5,6, France,13,14,11,38,Summer,2000,0
6,7, Italy,13,8,13,34,Summer,2000,0
7,8, Netherlands,12,9,4,25,Summer,2000,0
8,9, Cuba,11,11,7,29,Summer,2000,0
9,10, Great Britain,11,10,7,28,Summer,2000,0
10,11, Romania,11,6,9,26,Summer,2000,0
11,12, South Korea,8,10,10,28,Summer,2000,0
12,13, Hungary,8,6,3,17,Summer,2000,0
13,14, Poland,6,5,3,14,Summer,2000,0
14,15, Japan,5,8,5,18,Summer,2000,0
15,16, Bulgaria,5,6,2,13,Summer,2000,0
16,17, Greece,4,6,3,13,Summer,2000,0
17,18, Sweden,4,5,3,12,Summer,2000,0
18,19, Norway,4,3,3,10,Summer,2000,0
19,20, Ethiopia,4,1,3,8,Summer,2000,0
20,21, Ukraine,3,10,10,23,Summer,2000,0
21,22, Kazakhstan,3,4,0,7,Summer,2000,0
22,23, Belarus,3,3,11,17,Summer,2000,0
23,24, Canada,3,3,8,14,Summer,2000,0
24,25, Spain,3,3,5,11,Summer,2000,0
25,26, Turkey,3,0,2,5,Summer,2000,0
26,27, Iran,3,0,1,4,Summer,2000,0
27,28, Czech Republic,2,3,3,8,Summer,2000,0
28,29, Kenya,2,3,2,7,Summer,2000,0
29,30, Denmark,2,3,1,6,Summer,2000,0
30,31, Finland,2,1,1,4,Summer,2000,0
31,32, Austria,2,1,0,3,Summer,2000,0
32,33, Lithuania,2,0,3,5,Summer,2000,0
33,34, Azerbaijan,2,0,1,3,Summer,2000,0
34,34, Bahamas,2,0,1,3,Summer,2000,0
35,36, Slovenia,2,0,0,2,Summer,2000,0
36,37, Switzerland,1,6,2,9,Summer,2000,0
37,38, Indonesia,1,3,2,6,Summer,2000,0
38,39, Slovakia,1,3,1,5,Summer,2000,0
39,40, Mexico,1,2,3,6,Summer,2000,0
40,41, Nigeria,1,2,0,3,Summer,2000,0
41,42, Algeria,1,1,3,5,Summer,2000,0
42,43, Uzbekistan,1,1,2,4,Summer,2000,0
43,44, FR Yugoslavia,1,1,1,3,Summer,2000,0
44,44, Latvia,1,1,1,3,Summer,2000,0
45,46, New Zealand,1,0,3,4,Summer,2000,0
46,47, Estonia,1,0,2,3,Summer,2000,0
47,47, Thailand,1,0,2,3,Summer,2000,0
48,49, Croatia,1,0,1,2,Summer,2000,0
49,50, Cameroon,1,0,0,1,Summer,2000,0
50,50, Colombia,1,0,0,1,Summer,2000,0
51,50, Mozambique,1,0,0,1,Summer,2000,0
52,53, Brazil,0,6,6,12,Summer,2000,0
53,54, Jamaica,0,6,3,9,Summer,2000,0
54,55, Belgium,0,2,3,5,Summer,2000,0
55,55, South Africa,0,2,3,5,Summer,2000,0
56,57, Argentina,0,2,2,4,Summer,2000,0
57,58, Chinese Taipei,0,1,4,5,Summer,2000,0
58,58, Morocco,0,1,4,5,Summer,2000,0
59,60, North Korea,0,1,3,4,Summer,2000,0
60,61, Moldova,0,1,1,2,Summer,2000,0
61,61, Saudi Arabia,0,1,1,2,Summer,2000,0
62,61, Trinidad and Tobago,0,1,1,2,Summer,2000,0
63,64, Ireland,0,1,0,1,Summer,2000,0
64,64, Sri Lanka,0,1,0,1,Summer,2000,0
65,64, Uruguay,0,1,0,1,Summer,2000,0
66,64, Vietnam,0,1,0,1,Summer,2000,0
67,68, Georgia,0,0,6,6,Summer,2000,0
68,69, Costa Rica,0,0,2,2,Summer,2000,0
69,69, Portugal,0,0,2,2,Summer,2000,0
70,71, Armenia,0,0,1,1,Summer,2000,0
71,71, Barbados,0,0,1,1,Summer,2000,0
72,71, Chile,0,0,1,1,Summer,2000,0
73,71, Iceland,0,0,1,1,Summer,2000,0
74,71, India,0,0,1,1,Summer,2000,0
75,71, Israel,0,0,1,1,Summer,2000,0
76,71, Kuwait,0,0,1,1,Summer,2000,0
77,71, Kyrgyzstan,0,0,1,1,Summer,2000,0
78,71, Macedonia,0,0,1,1,Summer,2000,0
79,71, Qatar,0,0,1,1,Summer,2000,0
0,1, United States,36,39,26,101,Summer,2004,0
1,2, China,32,17,14,63,Summer,2004,0
2,3, Russia,28,26,36,90,Summer,2004,0
3,4, Australia,17,16,17,50,Summer,2004,0
4,5, Japan,16,9,12,37,Summer,2004,0
5,6, Germany,13,16,20,49,Summer,2004,0
6,7, France,11,9,13,33,Summer,2004,0
7,8, Italy,10,11,11,32,Summer,2004,0
8,9, South Korea,9,12,9,30,Summer,2004,0
9,10, Great Britain,9,9,12,30,Summer,2004,0
10,11, Cuba,9,7,11,27,Summer,2004,0
11,12, Hungary,8,6,3,17,Summer,2004,0
12,13, Ukraine,8,5,9,22,Summer,2004,0
13,14, Romania,8,5,6,19,Summer,2004,0
14,15, Greece,6,6,4,16,Summer,2004,1
15,16, Brazil,5,2,3,10,Summer,2004,0
16,17, Norway,5,0,1,6,Summer,2004,0
17,18, Netherlands,4,9,9,22,Summer,2004,0
18,19, Sweden,4,2,1,7,Summer,2004,0
19,20, Spain,3,11,6,20,Summer,2004,0
20,21, Canada,3,6,3,12,Summer,2004,0
21,22, Turkey,3,3,5,11,Summer,2004,0
22,23, Poland,3,2,5,10,Summer,2004,0
23,24, New Zealand,3,2,0,5,Summer,2004,0
24,25, Thailand,3,1,4,8,Summer,2004,0
25,26, Belarus,2,5,6,13,Summer,2004,0
26,27, Austria,2,4,1,7,Summer,2004,0
27,28, Ethiopia,2,3,2,7,Summer,2004,0
28,29, Iran,2,2,2,6,Summer,2004,0
29,29, Slovakia,2,2,2,6,Summer,2004,0
30,31, Chinese Taipei,2,2,1,5,Summer,2004,0
31,32, Georgia,2,2,0,4,Summer,2004,0
32,33, Bulgaria,2,1,9,12,Summer,2004,0
33,34, Denmark,2,1,5,8,Summer,2004,0
34,35, Jamaica,2,1,2,5,Summer,2004,0
35,35, Uzbekistan,2,1,2,5,Summer,2004,0
36,37, Morocco,2,1,0,3,Summer,2004,0
37,38, Argentina,2,0,4,6,Summer,2004,0
38,39, Chile,2,0,1,3,Summer,2004,0
39,40, Kazakhstan,1,4,3,8,Summer,2004,0
40,41, Kenya,1,4,2,7,Summer,2004,0
41,42, Czech Republic,1,3,5,9,Summer,2004,0
42,43, South Africa,1,3,2,6,Summer,2004,0
43,44, Croatia,1,2,2,5,Summer,2004,0
44,45, Lithuania,1,2,0,3,Summer,2004,0
45,46, Egypt,1,1,3,5,Summer,2004,0
46,46, Switzerland,1,1,3,5,Summer,2004,0
47,48, Indonesia,1,1,2,4,Summer,2004,0
48,49, Zimbabwe,1,1,1,3,Summer,2004,0
49,50, Azerbaijan,1,0,4,5,Summer,2004,0
50,51, Belgium,1,0,2,3,Summer,2004,0
51,52, Bahamas,1,0,1,2,Summer,2004,0
52,52, Israel,1,0,1,2,Summer,2004,0
53,54, Cameroon,1,0,0,1,Summer,2004,0
54,54, Dominican Republic,1,0,0,1,Summer,2004,0
55,54, United Arab Emirates,1,0,0,1,Summer,2004,0
56,57, North Korea,0,4,1,5,Summer,2004,0
57,58, Latvia,0,4,0,4,Summer,2004,0
58,59, Mexico,0,3,1,4,Summer,2004,0
59,60, Portugal,0,2,1,3,Summer,2004,0
60,61, Finland,0,2,0,2,Summer,2004,0
61,61, Serbia and Montenegro,0,2,0,2,Summer,2004,0
62,63, Slovenia,0,1,3,4,Summer,2004,0
63,64, Estonia,0,1,2,3,Summer,2004,0
64,65, Hong Kong,0,1,0,1,Summer,2004,0
65,65, India,0,1,0,1,Summer,2004,0
66,65, Paraguay,0,1,0,1,Summer,2004,0
67,68, Colombia,0,0,2,2,Summer,2004,0
68,68, Nigeria,0,0,2,2,Summer,2004,0
69,68, Venezuela,0,0,2,2,Summer,2004,0
70,71, Eritrea,0,0,1,1,Summer,2004,0
71,71, Mongolia,0,0,1,1,Summer,2004,0
72,71, Syria,0,0,1,1,Summer,2004,0
73,71, Trinidad and Tobago,0,0,1,1,Summer,2004,0
0,1, China,48,22,30,100,Summer,2008,1
1,2, United States,36,39,37,112,Summer,2008,0
2,3, Russia,24,13,23,60,Summer,2008,0
3,4, Great Britain,19,13,19,51,Summer,2008,0
4,5, Germany,16,11,14,41,Summer,2008,0
5,6, Australia,14,15,17,46,Summer,2008,0
6,7, South Korea,13,11,8,32,Summer,2008,0
7,8, Japan,9,8,8,25,Summer,2008,0
8,9, Italy,8,9,10,27,Summer,2008,0
9,10, France,7,16,20,43,Summer,2008,0
10,11, Netherlands,7,5,4,16,Summer,2008,0
11,12, Ukraine,7,4,11,22,Summer,2008,0
12,13, Kenya,6,4,6,16,Summer,2008,0
13,14, Spain,5,11,3,19,Summer,2008,0
14,15, Jamaica,5,4,2,11,Summer,2008,0
15,16, Poland,4,5,2,11,Summer,2008,0
16,17, Ethiopia,4,2,1,7,Summer,2008,0
17,18, Romania,4,1,4,9,Summer,2008,0
18,19, Cuba,3,10,17,30,Summer,2008,0
19,20, Canada,3,9,8,20,Summer,2008,0
20,21, Hungary,3,5,2,10,Summer,2008,0
21,22, Norway,3,5,1,9,Summer,2008,0
22,23, Brazil,3,4,10,17,Summer,2008,0
23,24, Belarus,3,4,7,14,Summer,2008,0
24,25, Czech Republic,3,3,1,7,Summer,2008,0
25,26, Slovakia,3,3,0,6,Summer,2008,0
26,27, New Zealand,3,2,4,9,Summer,2008,0
27,28, Georgia,3,2,2,7,Summer,2008,0
28,29, Kazakhstan,2,3,4,9,Summer,2008,0
29,30, Denmark,2,2,3,7,Summer,2008,0
30,31, North Korea,2,2,2,6,Summer,2008,0
31,31, Thailand,2,2,2,6,Summer,2008,0
32,33, Mongolia,2,2,0,4,Summer,2008,0
33,34, Switzerland,2,1,4,7,Summer,2008,0
34,35, Argentina,2,0,4,6,Summer,2008,0
35,36, Mexico,2,0,2,4,Summer,2008,0
36,37, Belgium,2,0,0,2,Summer,2008,0
37,38, Zimbabwe,1,3,0,4,Summer,2008,0
38,39, Slovenia,1,2,2,5,Summer,2008,0
39,40, Azerbaijan,1,1,4,6,Summer,2008,0
40,40, Indonesia,1,1,4,6,Summer,2008,0
41,42, Bulgaria,1,1,3,5,Summer,2008,0
42,42, Turkey,1,1,3,5,Summer,2008,0
43,44, Chinese Taipei,1,1,2,4,Summer,2008,0
44,44, Finland,1,1,2,4,Summer,2008,0
45,46, Latvia,1,1,1,3,Summer,2008,0
46,47, Dominican Republic,1,1,0,2,Summer,2008,0
47,47, Estonia,1,1,0,2,Summer,2008,0
48,47, Portugal,1,1,0,2,Summer,2008,0
49,47, Trinidad and Tobago,1,1,0,2,Summer,2008,0
50,51, India,1,0,2,3,Summer,2008,0
51,52, Iran,1,0,1,2,Summer,2008,0
52,53, Cameroon,1,0,0,1,Summer,2008,0
53,53, Panama,1,0,0,1,Summer,2008,0
54,53, Tunisia,1,0,0,1,Summer,2008,0
55,56, Sweden,0,4,1,5,Summer,2008,0
56,57, Lithuania,0,3,2,5,Summer,2008,0
57,57, Nigeria,0,3,2,5,Summer,2008,0
58,59, Croatia,0,2,3,5,Summer,2008,0
59,60, Colombia,0,2,1,3,Summer,2008,0
60,60, Greece,0,2,1,3,Summer,2008,0
61,62, Armenia,0,1,4,5,Summer,2008,0
62,63, Uzbekistan,0,1,3,4,Summer,2008,0
63,64, Austria,0,1,2,3,Summer,2008,0
64,64, Ireland,0,1,2,3,Summer,2008,0
65,64, Kyrgyzstan,0,1,2,3,Summer,2008,0
66,64, Serbia,0,1,2,3,Summer,2008,0
67,68, Algeria,0,1,1,2,Summer,2008,0
68,68, Bahamas,0,1,1,2,Summer,2008,0
69,68, Morocco,0,1,1,2,Summer,2008,0
70,68, Tajikistan,0,1,1,2,Summer,2008,0
71,72, Chile,0,1,0,1,Summer,2008,0
72,72, Ecuador,0,1,0,1,Summer,2008,0
73,72, Iceland,0,1,0,1,Summer,2008,0
74,72, Malaysia,0,1,0,1,Summer,2008,0
75,72, Samoa,0,1,0,1,Summer,2008,0
76,72, Singapore,0,1,0,1,Summer,2008,0
77,72, South Africa,0,1,0,1,Summer,2008,0
78,72, Sudan,0,1,0,1,Summer,2008,0
79,72, Vietnam,0,1,0,1,Summer,2008,0
80,81, Egypt,0,0,2,2,Summer,2008,0
81,82, Afghanistan,0,0,1,1,Summer,2008,0
82,82, Israel,0,0,1,1,Summer,2008,0
83,82, Mauritius,0,0,1,1,Summer,2008,0
84,82, Moldova,0,0,1,1,Summer,2008,0
