,Rank,Country,Gold,Silver,Bronze,Total,Season,Year,Host
85,82, Togo,0,0,1,1,Summer,2008,0
86,82, Venezuela,0,0,1,1,Summer,2008,0
0,1, United States,47,27,30,104,Summer,2012,0
1,2, China,39,31,22,92,Summer,2012,0
2,3, Great Britain,29,18,18,65,Summer,2012,1
3,4, Russia,19,21,27,67,Summer,2012,0
4,5, South Korea,13,9,8,30,Summer,2012,0
5,6, Germany,11,20,13,44,Summer,2012,0
6,7, France,11,11,13,35,Summer,2012,0
7,8, Australia,8,15,12,35,Summer,2012,0
8,9, Italy,8,9,11,28,Summer,2012,0
9,10, Hungary,8,4,6,18,Summer,2012,0
10,11, Japan,7,14,17,38,Summer,2012,0
11,12, Iran,7,5,1,13,Summer,2012,0
12,13, Netherlands,6,6,8,20,Summer,2012,0
13,14, New Zealand,6,2,5,13,Summer,2012,0
14,15, Ukraine,5,4,10,19,Summer,2012,0
15,16, Cuba,5,3,7,15,Summer,2012,0
16,17, Spain,4,10,6,20,Summer,2012,0
17,18, Jamaica,4,5,3,12,Summer,2012,0
18,19, Czech Republic,4,3,4,11,Summer,2012,0
19,20, South Africa,4,1,1,6,Summer,2012,0
20,21, North Korea,4,0,3,7,Summer,2012,0
21,22, Brazil,3,5,9,17,Summer,2012,0
22,23, Kazakhstan,3,2,6,11,Summer,2012,0
23,23, Poland,3,2,6,11,Summer,2012,0
24,25, Ethiopia,3,2,3,8,Summer,2012,0
25,26, Croatia,3,1,2,6,Summer,2012,0
26,27, Canada,2,6,10,18,Summer,2012,0
27,28, Belarus,2,5,3,10,Summer,2012,0
28,29, Kenya,2,4,7,13,Summer,2012,0
29,30, Denmark,2,4,3,9,Summer,2012,0
30,31, Romania,2,4,1,7,Summer,2012,0
31,32, Azerbaijan,2,2,5,9,Summer,2012,0
32,33, Switzerland,2,2,0,4,Summer,2012,0
33,34, Norway,2,1,1,4,Summer,2012,0
34,35, Lithuania,2,0,3,5,Summer,2012,0
35,36, Tunisia,2,0,1,3,Summer,2012,0
36,37, Sweden,1,4,3,8,Summer,2012,0
37,38, Colombia,1,3,5,9,Summer,2012,0
38,39, Mexico,1,3,4,8,Summer,2012,0
39,40, Georgia,1,2,3,6,Summer,2012,0
40,41, Ireland,1,1,4,6,Summer,2012,0
41,42, Argentina,1,1,2,4,Summer,2012,0
42,42, Serbia,1,1,2,4,Summer,2012,0
43,42, Slovenia,1,1,2,4,Summer,2012,0
44,42, Trinidad and Tobago,1,1,2,4,Summer,2012,0
45,46, Turkey,1,1,1,3,Summer,2012,0
46,47, Dominican Republic,1,1,0,2,Summer,2012,0
47,48, Chinese Taipei,1,0,1,2,Summer,2012,0
48,48, Latvia,1,0,1,2,Summer,2012,0
49,50, Algeria,1,0,0,1,Summer,2012,0
50,50, Bahamas,1,0,0,1,Summer,2012,0
51,50, Bahrain,1,0,0,1,Summer,2012,0
52,50, Grenada,1,0,0,1,Summer,2012,0
53,50, Uganda,1,0,0,1,Summer,2012,0
54,50, Venezuela,1,0,0,1,Summer,2012,0
55,56, Egypt,0,3,1,4,Summer,2012,0
56,57, India,0,2,4,6,Summer,2012,0
57,58, Mongolia,0,2,3,5,Summer,2012,0
58,59, Thailand,0,2,2,4,Summer,2012,0
59,60, Bulgaria,0,2,1,3,Summer,2012,0
60,60, Finland,0,2,1,3,Summer,2012,0
61,60, Indonesia,0,2,1,3,Summer,2012,0
62,63, Slovakia,0,1,3,4,Summer,2012,0
63,64, Belgium,0,1,2,3,Summer,2012,0
64,65, Armenia,0,1,1,2,Summer,2012,0
65,65, Estonia,0,1,1,2,Summer,2012,0
66,65, Malaysia,0,1,1,2,Summer,2012,0
67,65, Puerto Rico,0,1,1,2,Summer,2012,0
68,65, Qatar,0,1,1,2,Summer,2012,0
69,70, Botswana,0,1,0,1,Summer,2012,0
70,70, Cyprus,0,1,0,1,Summer,2012,0
71,70, Gabon,0,1,0,1,Summer,2012,0
72,70, Guatemala,0,1,0,1,Summer,2012,0
73,70, Montenegro,0,1,0,1,Summer,2012,0
74,70, Portugal,0,1,0,1,Summer,2012,0
75,76, Uzbekistan,0,0,3,3,Summer,2012,0
76,77, Greece,0,0,2,2,Summer,2012,0
77,77, Singapore,0,0,2,2,Summer,2012,0
78,79, Afghanistan,0,0,1,1,Summer,2012,0
79,79, Cameroon,0,0,1,1,Summer,2012,0
80,79, Hong Kong,0,0,1,1,Summer,2012,0
81,79, Kuwait,0,0,1,1,Summer,2012,0
82,79, Morocco,0,0,1,1,Summer,2012,0
83,79, Saudi Arabia,0,0,1,1,Summer,2012,0
84,79, Tajikistan,0,0,1,1,Summer,2012,0
85,79, Vietnam,0,0,1,1,Summer,2012,0
0,1, United States,46,37,38,121,Summer,2016,0
1,2, Great Britain,27,23,17,67,Summer,2016,0
2,3, China,26,18,26,70,Summer,2016,0
3,4, Russia,19,17,20,56,Summer,2016,0
4,5, Germany,17,10,15,42,Summer,2016,0
5,6, Japan,12,8,21,41,Summer,2016,0
6,7, France,10,18,14,42,Summer,2016,0
7,8, South Korea,9,3,9,21,Summer,2016,0
8,9, Italy,8,12,8,28,Summer,2016,0
9,10, Australia,8,11,10,29,Summer,2016,0
10,11, Netherlands,8,7,4,19,Summer,2016,0
11,12, Hungary,8,3,4,15,Summer,2016,0
12,13, Brazil,7,6,6,19,Summer,2016,1
13,14, Spain,7,4,6,17,Summer,2016,0
14,15, Kenya,6,6,1,13,Summer,2016,0
15,16, Jamaica,6,3,2,11,Summer,2016,0
16,17, Croatia,5,3,2,10,Summer,2016,0
17,18, Cuba,5,2,4,11,Summer,2016,0
18,19, New Zealand,4,9,5,18,Summer,2016,0
19,20, Canada,4,3,15,22,Summer,2016,0
20,21, Uzbekistan,4,2,7,13,Summer,2016,0
21,22, Colombia,3,2,3,8,Summer,2016,0
22,23, Switzerland,3,2,2,7,Summer,2016,0
23,24, Iran,3,1,4,8,Summer,2016,0
24,25, Greece,3,1,2,6,Summer,2016,0
25,26, Argentina,3,1,0,4,Summer,2016,0
26,27, Denmark,2,6,7,15,Summer,2016,0
27,28, Sweden,2,6,3,11,Summer,2016,0
28,29, South Africa,2,6,2,10,Summer,2016,0
29,30, Kazakhstan,2,5,10,17,Summer,2016,0
30,31, Ukraine,2,5,4,11,Summer,2016,0
31,32, Serbia,2,4,2,8,Summer,2016,0
32,33, Poland,2,3,6,11,Summer,2016,0
33,34, North Korea,2,3,2,7,Summer,2016,0
34,35, Belgium,2,2,2,6,Summer,2016,0
35,35, Thailand,2,2,2,6,Summer,2016,0
36,37, Slovakia,2,2,0,4,Summer,2016,0
37,38, Georgia,2,1,4,7,Summer,2016,0
38,39, Azerbaijan,1,7,10,18,Summer,2016,0
39,40, Belarus,1,4,4,9,Summer,2016,0
40,41, Turkey,1,3,4,8,Summer,2016,0
41,42, Armenia,1,3,0,4,Summer,2016,0
42,43, Czech Republic,1,2,7,10,Summer,2016,0
43,44, Ethiopia,1,2,5,8,Summer,2016,0
44,45, Slovenia,1,2,1,4,Summer,2016,0
45,46, Indonesia,1,2,0,3,Summer,2016,0
46,47, Romania,1,1,2,4,Summer,2016,0
47,48, Bahrain,1,1,0,2,Summer,2016,0
48,48, Vietnam,1,1,0,2,Summer,2016,0
49,50, Chinese Taipei,1,0,2,3,Summer,2016,0
50,51, Bahamas,1,0,1,2,Summer,2016,0
51,51, Independent Olympic Athletes,1,0,1,2,Summer,2016,0
52,51, Ivory Coast,1,0,1,2,Summer,2016,0
53,54, Fiji,1,0,0,1,Summer,2016,0
54,54, Jordan,1,0,0,1,Summer,2016,0
55,54, Kosovo,1,0,0,1,Summer,2016,0
56,54, Puerto Rico,1,0,0,1,Summer,2016,0
57,54, Singapore,1,0,0,1,Summer,2016,0
58,54, Tajikistan,1,0,0,1,Summer,2016,0
59,60, Malaysia,0,4,1,5,Summer,2016,0
60,61, Mexico,0,3,2,5,Summer,2016,0
61,62, Venezuela,0,2,1,3,Summer,2016,0
62,63, Algeria,0,2,0,2,Summer,2016,0
63,63, Ireland,0,2,0,2,Summer,2016,0
64,65, Lithuania,0,1,3,4,Summer,2016,0
65,66, Bulgaria,0,1,2,3,Summer,2016,0
66,67, India,0,1,1,2,Summer,2016,0
67,67, Mongolia,0,1,1,2,Summer,2016,0
68,69, Burundi,0,1,0,1,Summer,2016,0
69,69, Grenada,0,1,0,1,Summer,2016,0
70,69, Niger,0,1,0,1,Summer,2016,0
71,69, Philippines,0,1,0,1,Summer,2016,0
72,69, Qatar,0,1,0,1,Summer,2016,0
73,74, Norway,0,0,4,4,Summer,2016,0
74,75, Egypt,0,0,3,3,Summer,2016,0
75,75, Tunisia,0,0,3,3,Summer,2016,0
76,77, Israel,0,0,2,2,Summer,2016,0
77,78, Austria,0,0,1,1,Summer,2016,0
78,78, Dominican Republic,0,0,1,1,Summer,2016,0
79,78, Estonia,0,0,1,1,Summer,2016,0
80,78, Finland,0,0,1,1,Summer,2016,0
81,78, Morocco,0,0,1,1,Summer,2016,0
82,78, Nigeria,0,0,1,1,Summer,2016,0
83,78, Portugal,0,0,1,1,Summer,2016,0
84,78, Trinidad and Tobago,0,0,1,1,Summer,2016,0
85,78, United Arab Emirates,0,0,1,1,Summer,2016,0
0,1, Norway,13,5,7,25,Winter,2002,0
1,2, Germany,12,16,8,36,Winter,2002,0
2,3, United States,10,13,11,34,Winter,2002,1
3,4, Canada,7,3,7,17,Winter,2002,0
4,5, Russia,5,4,4,13,Winter,2002,0
5,6, France,4,5,2,11,Winter,2002,0
6,7, Italy,4,4,5,13,Winter,2002,0
7,8, Finland,4,2,1,7,Winter,2002,0
8,9, Netherlands,3,5,0,8,Winter,2002,0
9,10, Austria,3,4,10,17,Winter,2002,0
10,11, Switzerland,3,2,6,11,Winter,2002,0
11,12, Croatia,3,1,0,4,Winter,2002,0
12,13, China,2,2,4,8,Winter,2002,0
13,14, South Korea,2,2,0,4,Winter,2002,0
14,15, Australia,2,0,0,2,Winter,2002,0
15,16, Czech Republic,1,2,0,3,Winter,2002,0
16,17, Estonia,1,1,1,3,Winter,2002,0
17,18, Great Britain,1,0,1,2,Winter,2002,0
18,19, Sweden,0,2,5,7,Winter,2002,0
19,20, Bulgaria,0,1,2,3,Winter,2002,0
20,21, Japan,0,1,1,2,Winter,2002,0
21,21, Poland,0,1,1,2,Winter,2002,0
22,23, Belarus,0,0,1,1,Winter,2002,0
23,23, Slovenia,0,0,1,1,Winter,2002,0
0,1, Germany,11,12,6,29,Winter,2006,0
1,2, United States,9,9,7,25,Winter,2006,0
2,3, Austria,9,7,7,23,Winter,2006,0
3,4, Russia,8,6,8,22,Winter,2006,0
4,5, Canada,7,10,7,24,Winter,2006,0
5,6, Sweden,7,2,5,14,Winter,2006,0
6,7, South Korea,6,3,2,11,Winter,2006,0
7,8, Switzerland,5,4,5,14,Winter,2006,0
8,9, Italy,5,0,6,11,Winter,2006,1
9,10, France,3,2,4,9,Winter,2006,0
10,10, Netherlands,3,2,4,9,Winter,2006,0
11,12, Estonia,3,0,0,3,Winter,2006,0
12,13, Norway,2,8,9,19,Winter,2006,0
13,14, China,2,4,5,11,Winter,2006,0
14,15, Czech Republic,1,2,1,4,Winter,2006,0
15,16, Croatia,1,2,0,3,Winter,2006,0
16,17, Australia,1,0,1,2,Winter,2006,0
17,18, Japan,1,0,0,1,Winter,2006,0
18,19, Finland,0,6,3,9,Winter,2006,0
19,20, Poland,0,1,1,2,Winter,2006,0
20,21, Belarus,0,1,0,1,Winter,2006,0
21,21, Bulgaria,0,1,0,1,Winter,2006,0
22,21, Great Britain,0,1,0,1,Winter,2006,0
23,21, Slovakia,0,1,0,1,Winter,2006,0
24,25, Ukraine,0,0,2,2,Winter,2006,0
25,26, Latvia,0,0,1,1,Winter,2006,0
0,1, Canada,14,7,5,26,Winter,2010,1
1,2, Germany,10,13,7,30,Winter,2010,0
2,3, United States,9,15,13,37,Winter,2010,0
3,4, Norway,9,8,6,23,Winter,2010,0
4,5, South Korea,6,6,2,14,Winter,2010,0
5,6, Switzerland,6,0,3,9,Winter,2010,0
6,7, China,5,2,4,11,Winter,2010,0
7,7, Sweden,5,2,4,11,Winter,2010,0
8,9, Austria,4,6,6,16,Winter,2010,0
9,10, Netherlands,4,1,3,8,Winter,2010,0
10,11, Russia,3,5,7,15,Winter,2010,0
11,12, France,2,3,6,11,Winter,2010,0
12,13, Australia,2,1,0,3,Winter,2010,0
13,14, Czech Republic,2,0,4,6,Winter,2010,0
14,15, Poland,1,3,2,6,Winter,2010,0
15,16, Italy,1,1,3,5,Winter,2010,0
16,17, Belarus,1,1,1,3,Winter,2010,0
17,17, Slovakia,1,1,1,3,Winter,2010,0
18,19, Great Britain,1,0,0,1,Winter,2010,0
19,20, Japan,0,3,2,5,Winter,2010,0
20,21, Croatia,0,2,1,3,Winter,2010,0
21,21, Slovenia,0,2,1,3,Winter,2010,0
22,23, Latvia,0,2,0,2,Winter,2010,0
23,24, Finland,0,1,4,5,Winter,2010,0
24,25, Estonia,0,1,0,1,Winter,2010,0
25,25, Kazakhstan,0,1,0,1,Winter,2010,0
0,1, Russia,11,10,9,30,Winter,2014,1
1,2, Norway,11,6,9,26,Winter,2014,0
2,3, Canada,10,10,5,25,Winter,2014,0
3,4, United States,9,9,10,28,Winter,2014,0
4,5, Netherlands,8,7,9,24,Winter,2014,0
5,6, Germany,8,6,5,19,Winter,2014,0
6,7, Switzerland,7,2,2,11,Winter,2014,0
7,8, Belarus,5,0,1,6,Winter,2014,0
8,9, Austria,4,8,5,17,Winter,2014,0
9,10, France,4,4,7,15,Winter,2014,0
10,11, Poland,4,1,1,6,Winter,2014,0
11,12, China,3,4,2,9,Winter,2014,0
12,13, South Korea,3,3,2,8,Winter,2014,0
13,14, Sweden,2,7,6,15,Winter,2014,0
14,15, Czech Republic,2,4,3,9,Winter,2014,0
15,16, Slovenia,2,2,4,8,Winter,2014,0
16,17, Japan,1,4,3,8,Winter,2014,0
17,18, Finland,1,3,1,5,Winter,2014,0
18,19, Great Britain,1,1,3,5,Winter,2014,0
19,19, Latvia,1,1,3,5,Winter,2014,0
20,21, Ukraine,1,0,1,2,Winter,2014,0
21,22, Slovakia,1,0,0,1,Winter,2014,0
22,23, Italy,0,2,6,8,Winter,2014,0
23,24, Australia,0,2,1,3,Winter,2014,0
24,25, Croatia,0,1,0,1,Winter,2014,0
25,26, Kazakhstan,0,0,1,1,Winter,2014,0
0,1, Norway,14,14,11,39,Winter,2018,0
1,2, Germany,14,10,7,31,Winter,2018,0
2,3, Canada,11,8,10,29,Winter,2018,0
3,4, United States,9,8,6,23,Winter,2018,0
4,5, Netherlands,8,6,6,20,Winter,2018,0
5,6, Sweden,7,6,1,14,Winter,2018,0
6,7, South Korea,5,8,4,17,Winter,2018,1
7,8, Switzerland,5,6,4,15,Winter,2018,0
8,9, France,5,4,6,15,Winter,2018,0
9,10, Austria,5,3,6,14,Winter,2018,0
10,11, Japan,4,5,4,13,Winter,2018,0
11,12, Italy,3,2,5,10,Winter,2018,0
12,13, Olympic Athletes from Russia,2,6,9,17,Winter,2018,0
13,14, Czech Republic,2,2,3,7,Winter,2018,0
14,15, Belarus,2,1,0,3,Winter,2018,0
15,16, China,1,6,2,9,Winter,2018,0
16,17, Slovakia,1,2,0,3,Winter,2018,0
17,18, Finland,1,1,4,6,Winter,2018,0
18,19, Great Britain,1,0,4,5,Winter,2018,0
19,20, Poland,1,0,1,2,Winter,2018,0
20,21, Hungary,1,0,0,1,Winter,2018,0
21,21, Ukraine,1,0,0,1,Winter,2018,0
22,23, Australia,0,2,1,3,Winter,2018,0
23,24, Slovenia,0,1,1,2,Winter,2018,0
24,25, Belgium,0,1,0,1,Winter,2018,0
25,26, New Zealand,0,0,2,2,Winter,2018,0
26,26, Spain,0,0,2,2,Winter,2018,0
27,28, Kazakhstan,0,0,1,1,Winter,2018,0
28,28, Latvia,0,0,1,1,Winter,2018,0
29,28, Liechtenstein,0,0,1,1,Winter,2018,0
0,1, Norway,16,8,13,37,Winter,2022,0
1,2, Germany,12,10,5,27,Winter,2022,0
2,3, China,9,4,2,15,Winter,2022,1
3,4, United States,8,10,7,25,Winter,2022,0
4,5, Sweden,8,5,5,18,Winter,2022,0
5,6, Netherlands,8,5,4,17,Winter,2022,0
6,7, Austria,7,7,4,18,Winter,2022,0
7,8, Switzerland,7,2,5,14,Winter,2022,0
8,9, ROC,6,12,14,32,Winter,2022,0
9,10, France,5,7,2,14,Winter,2022,0
10,11, Canada,4,8,14,26,Winter,2022,0
11,12, Japan,3,6,9,18,Winter,2022,0
12,13, Italy,2,7,8,17,Winter,2022,0
13,14, South Korea,2,5,2,9,Winter,2022,0
14,15, Slovenia,2,3,2,7,Winter,2022,0
15,16, Finland,2,2,4,8,Winter,2022,0
16,17, New Zealand,2,1,0,3,Winter,2022,0
17,18, Australia,1,2,1,4,Winter,2022,0
18,19, Great Britain,1,1,0,2,Winter,2022,0
19,20, Hungary,1,0,2,3,Winter,2022,0
20,21, Belgium,1,0,1,2,Winter,2022,0
21,21, Czech Republic,1,0,1,2,Winter,2022,0
22,21, Slovakia,1,0,1,2,Winter,2022,0
23,24, Belarus,0,2,0,2,Winter,2022,0
24,25, Spain,0,1,0,1,Winter,2022,0
25,25, Ukraine,0,1,0,1,Winter,2022,0
26,27, Estonia,0,0,1,1,Winter,2022,0
27,27, Latvia,0,0,1,1,Winter,2022,0
28,27, Poland,0,0,1,1,Winter,2022,0
